ID,Active,Reference,Mammals - Acute Oral LD50 mg/kg BW/day,Mammals - Acute Oral <>,Quality Barometer - Mammals Acute,Mammals - Short Term Dietary NOEL mg/kg,Mammals - Short Term Dietary NOEL ppm diet,Mammals - STD <>,Quality Barometer - Mammals Short Term,Birds - Acute LD50 mg/kg,Birds - Acute <>,Quality Barometer - Birds Acute,Birds - Short term Dietary LC50/LD50,Birds - Dietary <>,Birds - Dietary Units,Quality Barometer - Birds Dietary,Fish - Acute 96hr LC50 mg/l,Fish - Acute <>,Quality Barometer - Fish Acute,Fish - Chronic 21d NOEC mg/l,Fish Chronic - <>,Quality Barometer - Chronic Fish,Aquatic Invertebrates - Acute 48hr EC50 mg/l,Aquatic Invertebrates - <>,Quality Barometer - Aq invertebrates Acute,Aquatic Invertebrates - Chronic 21d NOEC mg/l,Aquatic Invertebrates Chronic <>,Quality Barometer - Aq Invertebrates Chronic,Aquatic Crustaceans - Acute 96hr LC50 mg/l,Aquatic Crustaceans - <>,Quality Barometer - Aq Crustaeans,Aquatic Plants - Acute 7d EC50 mg/l,Aquatic Plants - <>,Quality Barometer - Aquatic Plants,Algae - Acute 72hr EC50 Growth mg/l,Algae acute - <>,Quality Barometer - Algae Acute,Algae - Chronic 96hr NOEC mg/l,Algae chronic - <>,Quality Barometer - Algae Chronic,Sediment Dwelling Organisms - Acute 96hr LC50 mg/l,Sediment Dwelling Organisms Acute - <>,Quality Barometer - Sediment Dwellers,Sediment Dwelling Org  - Chronic 28 day NOEC Static Water mg/l,Sediment Dwelling Org Chronic water - <>,Quality Barometer - Sediment Dwellers Chronic Water,Sediment Dwelling Organisms - Chronic 28 day NOEC Sediment mg/kg,Sediment Dwelling Org Chronic Sed - <>,Quality Barometer - Sediment Dwellers Chronic Sediment,Honeybees - Contact acute 48hr LD50 ug per bee,Honeybees contact <>,Quality Barometer - Bees contact,Honeybees - Oral Acute 48hr LD50 ug per bee,Honeybees oral <>,Quality Barometer - Honeybees oral,Honeybees - Unknown mode acute 48hr LD50 ug per bee,Honeybees unknown <>,Quality Barometer - Honeybees unknown,Bumblebees - Oral acute LD50 ug per bee,Bumblebees oral <>,Quality barometer - Bumblebees oral,Bumblebees oral - notes,Bumblebees - Contact acute LD50 ug per bee,Bumblebees contact <>,Quality barometer - Bumblebees contact,Bumblebees contact - notes,Mason bees - Contact acute LD50,Mason bees contact <>,Quality barometer - Mason bees contact,Mason bees - Oral acute LD50,Mason bees oral <>,Quality barometer - Mason bees oral,Other pollinator 1 - LD50 ug/insect,Other pollinator 1 - <>,Other pollinator 1 - mode of exposure,Other pollinator 1 - quality barometer,Other pollinator 2 - LD50 ug/insect,Other pollinator 2 - <>,Other pollinator 2 - mode of exposure,Other pollinator 2 - quality barometer,Earthworms - Acute 14d LC50 mg/kg,Worms acute - <>,Quality Barometer - Worms Acute,Earthworms - Chronic NOEC, Reproduction mg/kg,Worms chronic <>,Quality Barometer - Worms Reproduction,Other soil macro-organisms - acute LC50,Other soil macro-organisms - acute LC50 - <>,Quality barometer - Other soil macro-organisms - acute LC50,Other soil macro-organisms - chronic NOEC,Other soil macro-organisms - chronic NOEC - <>,Quality barometer - Other soil macro-organisms - chronic NOEC,Bioconcentration Factor,Quality Barometer - Bioconcentration factor,Clearance Half-life Days,Other arthropod (1) LR50 g/ha,OA Description,Quality Barometer - LR50 Other Arthropod 1,Arthropod (1) %Effect,OAE Description,Quality Barometer - %Effect Other Arthropod 1,Other arthropod (2) LR50 g/ha,OA2 Description,Quality Barometer - LR50 Other Arthropod 2,Arthropod (2) %Effect,OAE2 Description,Quality Barometer - %Effect Other Arthropod 2,Soil Micro-organisms,Quality Barometer - Soil Micro-Organisms,Aquatic Mesocosm 1 NOEAEC mg/l,Quality Barometer - Aquatic Mesoco 1 / Most Sensitive Species,Aquatic Mesocosm 2 NOEAEC mg/l,Quality Barometer - Aquatic Mesoco2 / Most Sensitive Species,Non-target plants 1,Non-target plants 1 - endpoint,Non-target plants plants 1 <>,Non-target plants 1 - Notes,Quality Barometer - Non-target plants 1,Non-target plants 2,Non-target plants 2 - endpoint,Non-target plants 2 <>,Non-target plants 2 - Notes,Quality Barometer - Non-target plants 2
"975","thiofanox sulfone",,"1.9","=","Q3 Rat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"976","thiometon sulfoxide",,"100",,"V3 Rat",,,,,,,,,,,,,,,,,,"2.26",,"F4 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.89","Q2 Estimated","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"977","thiometon sulfone",,,,,,,,,,,,,,,,,,,,,,"15.5",,"F4 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"978","N,N dimethyl carbamosulfonic acid",,,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"979","dithiocarbamate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"980","dimethylamine",,"698",,"V3 Rat",,,,,,,,,,,,"17",,"F4 <i>Oncorhynchus mykiss</i>",,,,"46",,"F4 <i>Daphnia magna</i>",,,,,,,,,,"6.2",,"F4 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"981","O-(2,6-dichloro-4-methylphenyl) O-methyl O-hydrogen phosphorothioate",,,,,,,,,,,,,,,,"110",">","A5 <i>Oncorhynchus mykiss</i>",,,,"95.0",">","A5 <i>Daphnia magna</i>",,,,"100",">","A5 <i>Americamysis bahia</i>",,,,"97.0",">","A5 <i>Scenedesmus subspicatus</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"982","N,N-dimethyl-N'-p-tolysulphamide",,"2500",">","R3 Rat",,,,,,,,,,,,"35","=","A5 <i>Oncorhynchus mykiss</i>","10","=","A5 <i>Oncorhynchus mykiss</i>","31","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"71.2","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,"5.75","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"983","O-demethyl triasulfuron","CGA 195660",,,,,,,,,,,,,,,"106",">","A5 <i>Oncorhynchus mykiss</i>",,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,"4.2","=","A5 <i>Lemna gibba</i>","100",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"984","N-methyl triazine amine","IN-L5296","394","=","A5 Rat",,,,,,,,,,,,"180",">","A5 <i>Oncorhynchus mykiss</i>","172","=","A5 <i>Oncorhynchus mykiss</i>","115",">","A5 <i>Daphnia magna</i>","49","=","A5 <i>Daphnia magna</i>",,,,"10",">","A5 <i>Lemna gibba</i>","10",">","A5 <i>Raphidocelis subcapitata</i>","10","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",">","A5 <i>Eisenia foetida</i>","0.2","=","A5 <i>Eisenia foetida</i>, 56 days",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"986","dichloroethanol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"989","(E,E)-trifloxystrobin acid","CGA 321113",,,,,,,,,,,,,,,"106",">","A5 <i>Oncorhynchus mykiss</i>","100","=>","A4 <i>Oncorhynchus mykiss</i>, 28 day","100",">","A5 <i>Daphnia magna</i>","3.2","=","A5 <i>Daphnia magna</i>",,,,,,,"100",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,"49.2","=","A4 <i>Chironomus riparius</i>, EC50","25.0","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5",,,,,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 3.47 mg/kg soil, 28 days]",,,,,,,,,,,,,,
"990","4-chloro-2-(trifluoromethyl)aniline","FA-1-1","771","=","A5 Rat",,,,,,,,,,,,"5.3","=","A5 <i>Oncorhynchus mykiss</i>",,,,"1.64","=","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,"24","=","A5 <i>Selenastrum capricornutum</i>",,,,,,,"10","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"991","trinexapac","CGA 179500",,,,,,,,,,,,,,,"100",">","A5 <i>Oncorhynchus mykiss</i>",,,,"111","=","A5 <i>Daphnia magna</i>",,,,,,,"1.5","=","A5 <i>Lemna gibba</i>","57","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"992","(1R,3R,E)-3-(4-chlorobenzylidene)-5,5-dimethyl-1-((1H)-1,2,4-triazol-1-ylmethyl)-cyclopentan-1,3-diol","RPA 406341","2000",">","A5 Rat",,,,,"2250",">","A5 <i>Colinus virginianus</i>",,,,,,,,,,,"51.78","=","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>","5","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 10 mg/kg soil, 28 days]",,,,,,,,,,,,,,
"993","(E)-2-(4-chlorobenzylidene)-5,5-dimethyl-1-((1H)-1,2,4-triazol-1-ylmethyl)-cyclopentan-1,3-diol","RPA 404766",,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>","250","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,"Nitrogen mineralisation: 24.8% effect]","A5 [Dose: 1 mg/Kg dw soil, 28 days]",,,,,,,,,,,,,,
"994","2-chloro-5((E)-((2RS)-2-hydroxy-3,3-dimethyl-2-(1H-1,2,4-triazole-1-ylmethyl)cyclopentylidenc)methyl)phenol","RPA 407922",,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>","125","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,"Nitrogen transformation: No significant effect","A5 [Dose: 1 mg/kg dw soil, 28 days]",,,,,,,,,,,,,,
"995","mercaptan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.5","F2 Estimated","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"996","3,5-dichloro-N-(2-carboxy-1-ethyl-1-methyl-2-oxoethyl)-4-methylbenzamide","RH-163353",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23","=","A5 <i>Selenastrum capricornutum</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"997","3,5-dichloro-N-(1-ethyl-1-methyl-2-oxopropyl)-4-methylbenzamide","RH-127450",,,,,,,,,,,,,,,"5",,"A5 <i>Oncorhynchus mykiss</i>",,,,"5.0",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"4.1",">","A5 <i>Selenastrum capricornutum</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"998","3,5-dichloro-4-methylbenzoic acid","RH-24549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"999","4-methoxybiphenyl","D-1989",,,,,,,,,,,,,,,,,,,,,"0.24","=","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.6","=","A5 <i>Eisenia foetida</i>","6.95","=","A5 <i>Eisenia foetida</i>",,,,,,,"543","A5","1.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1000","2-dodecyl-3-hydroxy-1,4-naphthoquinone",,"5000",">","A5 Rat",,,,,,,,,,,,,,,,,,"0.013","=","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1001","3-(4,5-dihydro-isoxazol-3-yl)-4-methanesulfonyl-2-methyl-benzoic acid","M670H05",,,,,,,,,,,,,,,"100",">","A5 <i>Oncorhynchus mykiss</i>",,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,"0.36","=","A5 <i>Lemna gibba</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>",,,,,,,,,,"Low risk","P2","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1002","(3-cyano-4-methanesulfonyl-2-methyl phenyl)(5-hydroxy-1-methyl-1H-pyrazol-4-yl)methanone","M670H01",,,,,,,,,,,,,,,,,,,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,"0.038","=","A5 <i>Lemna gibba</i>",,,,,,,,,,"25.0","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","P2","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1003","6-(5-hydroxy-1-methyl-1H-pyrazol-4-yl)carbonyl)-5-methyl-2,3-dihydro-4H-1-benzothiopyran-4-one","M670H10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Low risk","P2","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"791","fenamiphos sulfone",,,,,,,,,,,,,,,,,,,,,,"0.0035",,"A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",,"A5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"792","4-hydroxyquinazoline",,"300","=","A3 Rat",,,,,,,,,,,,"91.0","=","A5 <i>Oncorhynchus mykiss</i>",,,,"100",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.27","Q2 Estimated","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"793","4-tert-butylphenylethyl alcohol",,"2000",">","A5 Rat",,,,,,,,,,,,"13.3","=","A5 <i>Oncorhynchus mykiss</i>",,,,"3.86","=","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"794","cis-5-(4-chlorophenyl)-dihydro-3-phenyl-3-(1H-1,2,4-triazole-1-ylmethyl)-2-3H-furanone","RH-9129","5000",">","A5 Rat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"795","trans-5-(4-chlorophenyl)-dihydro-3-phenyl-3- (1H-1,2,4-triazole-1-ylmethyl)-2-3H-furanone","RH-9130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"796","4-(4-chlorophenyl)-2-(methyl-1H-1,2,4-triazole)-4-oxo-2-phenylbutanenitrile","RH-6467",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"797","3-methyl-4-nitrophenol",,"1200",">","V3 Rat",,,,,,,,,,,,"8.4","=","F2 <i>Oryzias latipes</i>",,,,"18","=","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35","=","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"798","2-(4-(6-chloro-2-benzoxazolyloxy)-phenoxy)-propionic acid","HOE 88406",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"800","fenthion sulfone",,"125",,"V3 Unknown species",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.6","F3 <i>Oryzias latipes</i>","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"801","fipronil amide","RPA 200766",,,,,,,,,,,,,,,"17",">","A5 <i>Oncorhynchus mykiss</i>","7.9","=","A5 <i>Oncorhynchus mykiss</i>","20",">","A5 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,"0.25","=","A5 <i>Chironomus riparius</i>","0.0036","=","A5 <i>Chironomus riparius</i>","0.0054","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>, corr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"802","fipronil sulfone","MB 46136",,,,,,,,,,,,,,,"0.025","=","A5 <i>Lepomis macrochirus</i>",,,,"0.029","=","A5 <i>Daphnia magna</i>","0.000005","=","A4 <i>Daphnia magna</i>","0.00006","=","A5 <i>Americamysis bahia</i>",,,,,,,,,,,,,"0.00007","=","A5 <i>Chironomus riparius</i>","0.0002","=","A5 <i>Chironomus riparius</i>",,,,"0.0064","=","A5",,,,,,,,,,,,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"803","fipronil sulfide","MB 45950",,,,,,,,,,,,,,,"0.03","=","A5 <i>Oncorhynchus mykiss</i>",,,,"0.1","=","A5 <i>Daphnia magna</i>","0.013","=","A5 <i>Daphnia magna</i>","0.00008","=","A5 <i>Americamysis bahia</i>",,,,,,,,,,,,,"0.000008","=","A5 <i>Chironomus riparius</i>","0.0011","=","A5 <i>Chironomus riparius</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>, corr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"804","1-(4,6-dimethoxypyrimidin-2-yl)-1-(3-trifluoromethyl-2-pyridyl)urea",,"1847","=","A5 Mouse",,,,,,,,,,,,"122","=","A5 <i>Oncorhynchus mykiss</i>",,,,"200",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"9","=","A4 <i>Scenedemus subspicatus</i>, 72 hour",,,,,,,"100","=","A4 <i>Chironomus riparius</i>, 48 hour",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1250",">","A4 <i>Eisenia foetida</i>, 7 day","12.0","=","A5 <i>Eisenia foetida</i>",,,,"100","=","A5 <i>Folsomia candida</i>, 28d",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"805","3-trifluoromethyl-2-pyridylsulfonamide",,"1727","=","A5 Mouse",,,,,,,,,,,,"100",">","A5 <i>Oncorhynchus mykiss</i>",,,,"60.2","=","A5 <i>Daphnia magna</i>",,,,,,,"100",">","A5 <i>Lemna gibba</i>","140.4",">","A4 <i>Scenedemus subspicatus</i>, 72 hour",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1250",">","A4 <i>Eisenia foetida</i>, 7 day","0.55","=","A5 <i>Eisenia foetida</i>",,,,"50","=","A5 <i>Folsomia candida</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1700","Bacillus firmus",,,,"Q3 No adverse effects identified or expected",,,,"Q3 No adverse effects identified or expected",,,"A5 No adverse effects identified or expected",,,,"Q3 No adverse effects identified or expected","1.05E+10",">","A5 <i>Oncorhynchus mykiss</i>, as cfu/L",,,"Q3 No adverse effects identified or expected","1.5E+10",">","A5 <i>Daphnia magna</i>, as cfu/L","1.38E+05","=","A5 <i>Daphnia magna</i>, as cfu/L",,,,,,"Q3 No adverse effects identified or expected","20.6E+08","=","A4 Unknown species, as EbC50 cfu/L",,,"Q3 No adverse effects identified or expected",,,,,,,,,,,,,"3.51E+05",">","A5, as spores/bee",,,,,,,,,,,,,,,,,,,,,,,,,,"3.51E+09",">","A5 <i>Eisenia foetida</i>, as spores/Kg",,,,,,,,,,,,,,,,,,,"2.8E+14","as NOEC spores/Kg","A5 <i>Aphidius rhopalosphi</i>",,,,,,,,,,,,,,,,,,,
"1701","Bacillus pumilus strain QST 2808",,"4.1E+09",">","A5 Rat, as CFU/animal",,,,,"7.0E+10",">","A4 Unknown species, as CFU/kg BW/day",,,,,,,"Q3 No adverse effects identified or expected",,,"Q3 No adverse effects identified or expected","6.2E+08","=","A5 CFU/l<i>Daphnia magna</i>, 21days as CFU/l",,,,,,,"1.2E+09",">","A5 <i>Lemna gibba</i>, as CFU/L",,,"Q3 No adverse effects identified or expected",,,"Q3 No adverse effects identified or expected",,,,,,,,,,,,,,,,"Non-toxic",,"A5 No adverse effects identified or expected",,,,,,,,,,,,,,,,,,,,,,,"2.1E+12",">","A5 as CFU/kg dry soil",,,,,,,,,,,,,"3.5E+14","as CFU/ha","A5 <i>Aphidius rhopalosiphi</i>",,,,"3.5E+14","as CFU/ha","A5 <i>Typhlodromus pyri</i>",,,,,,,,,,,,,,,,,,,
"1702","Beauveria brongniartii (Saccardo) Petch, isolate Betel",,"5000",">","L3 Rat",,,,,"4000",">","L3 <i>Coturnix japonica</i>",,,,,"7200","=","L3 <i>Oncorhynchus mykiss</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1703","Brevibacillus brevis",,,,,,,,,,,"Q3 No adverse effects identified or expected",,,,,,,"Q3 No adverse effects identified or expected",,,,,,"Q3 No adverse effects identified or expected",,,,,,,,,"Q3 No adverse effects identified or expected",,,,,,,,,,,,,,,,,,,,,,"Non-toxic",,"L3 No adverse effects identified or expected",,,,,,,,,,,,,,,,,,,,,,,,,"Q3 No adverse effects identified or expected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1704","Burkholderia cepacia",,"2000",">","E3 Rat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1705","Candida oleophila strain O",,,,,,,,,,,"A5 No adverse effects identified or expected",,,,,"190",">","A5 <i>Oncorhynchus mykiss</i>",,,,"190",">","A5 <i>Daphnia magna</i>",,,,,,,,,,"145",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1706","Candida saitoana",,,,,,,,,,,"Q3 No adverse effects identified or expected",,,,,,,"Q3 No adverse effects identified or expected",,,,,,"Q3 No adverse effects identified or expected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1707","Chondrostereum purpureum",,,,,,,,,,,"Q3 No adverse effects identified or expected",,,,,,,"Q3 No adverse effects identified or expected",,,,,,"Q3 No adverse effects identified or expected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1708","Clonostachys rosea f. catenulate",,"2000",">","L3 Rat",,,,,,,"Q3 No adverse effects identified or expected",,,,,"504 Equivalent to 3.5E+08 cfu/litres","=","L3 <i>Oncorhynchus mykiss</i>",,,,"7.8 Equivalent to 5.5E+06 cfu/litres","=","L3 <i>Daphnia magna</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non-toxic",,"L3 No adverse effects identified or expected",,,,,,,,,,,,,,,,,,,,,,,,,"Q3 No adverse effects identified or expected",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
