ID,Active,Reference,Summary,Chemical Group,Isomerism,Description,Example pests controlled,Example hosts,Mode of action,Efficacy & activity,LERAP Status,EC Directive 91/414 Status,EU Dossier Rapporteur/Co-Rapporteur,Date inclusion expires,Other status (legislative, convention, NGO),Date of introduction,CASS RN,EC number,CLP index number,CIPAC number,US EPA code,Pesticide type,Substance origin,Metabolite type,Other constituent type,Chemical formula,Molar mass,Minimum active substance purity,Known relevant impurities,Generic name,Preferred IUPAC name (PIN),IUPAC name,CAS name,Canonical SMILES,Isomeric SMILES,International Chemical Identifier key (InChIKey),International Chemical Identifier (InChI),Herbicide Resistance (HRAC) Classification,Herbicide Resistance (WSSA) Classification,Insecticide Resistance (IRAC) Classification,Fungicide Resistance (FRAC) Classification,Examples of recorded resistance,OtherID1,Other constituents in formulations 1,OtherID2,Other constituents in formulations 2,OtherID3,Other constituents in formulations 3,OtherID4,Other constituents in formulations 4,OtherID5,Other constituents in formulations 5,OtherID6,Other constituents in formulations 6,Ex  Manufacturers of products using this active,Ex  Brands,Formulation and Application details,FI,SE,DK,IE,UK,NL,BE,LU,DE,AT,FR,ES,PL,MT,GR,CY,CZ,HU,SK,PT,IT,SI,EE,LV,LT,RO,BU
"717","3-ketocarbofuran",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","16709-30-1",,,,"Not applicable","Metabolite","Synthetic","Soil, Plant, Animal, Groundwater",,"C12H13NO4","235.24",,,,,"2,2-dimethyl-7-(((methylamino)carbonyl)oxy)3(2H)-benzofuranone","7-hydroxy-2,2-dimethyl-3(2H)-benzofuranone methylcarbamate","CC1(C(=O)C2=C(O1)C(=CC=C2)OC(=O)NC)C","No data","WXNZYYXXILQTKX-UHFFFAOYSA-N","InChI=1S/C12H13NO4/c1-12(2)10(14)7-5-4-6-8(9(7)17-12)16-11(15)13-3/h4-6H,1-3H3,(H,13,15)","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,
"718","carboxin sulfoxide",,,"Oxathiin",,"Chemical transformation product with some fungicidal activity",,,"Systemic, inhibits succinic dehydrogenase",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,"Not applicable","17757-70-9",,,"273",,"Metabolite; Fungicide","Synthetic","Soil, Water, Groundwater, Animal, Plant",,"C12H13NO3S ","251.3",,,,,"5,6-dihydro-3-carboxanilide-2-methyl-1,4-oxathin-4-oxide","1,4-oxathin-3-carboxamide, 5,6-dihydro-2-methyl-N-phenyl-4-oxide","CC1=C(S(=O)CCO1)C(=O)NC2=CC=CC=C2","No data","UZXIHLNNJNITMJ-UHFFFAOYSA-N","InChI=1S/C12H13NO3S/c1-9-11(17(15)8-7-16-9)12(14)13-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3,(H,13,14)","Not applicable","Not applicable","Not applicable","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"719","(RS)-2-chloro-3-(2-chloro-5-(4-(difluoromethyl)-4,5-dihydro-3-methyl-5-oxo-1H-1,2,4-triazol-1-yl)-4-fluorophenyl)propionic acid",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Rat, Surface water",,,"349.7",,,,,,"(RS)-2-chloro-3-(2-chloro-5-(4-(difluoromethyl)-4,5-dihydro-3-methyl-5-oxo-1H-1,2,4-triazol-1-yl)-4-fluorophenyl)propionic acid",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"720","3-(2-chloro-5-(4-(difluoromethyl)-3-methyl-5-oxo-4,5-dihydro-1H-1,2,4-triazol-1-yl)-4-fluorophenyl)propanoic acid",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Surface water",,,"349.7",,,,,,"3-(2-chloro-5-(4-(difluoromethyl)-3-methyl-5-oxo-4,5-dihydro-1H-1,2,4-triazol-1-yl)-4-fluorophenyl)propanoic acid","O=C(O)CCc1cc(c(F)cc1Cl)N2N=C(C)N(C2=O)C(F)F",,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"721","(2E)-3-(2-chloro-5-(4-(difluoromethyl)-3-methyl-5-oxo-4,5-dihydro-1H-1,2,4-triazol-1-yl)-4-fluorophenyl)acrylic acid",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Surface water, Sediment, Groundwater",,,"347.68",,,,,,"(2E)-3-(2-chloro-5-(4-(difluoromethyl)-3-methyl-5-oxo-4,5-dihydro-1H-1,2,4-triazol-1-yl)-4-fluorophenyl)acrylic acid","O=C(O)/C=C/c1cc(c(F)cc1Cl)N2N=C(C)N(C2=O)C(F)F",,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"722","2,5-dichloroaniline",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","27134-27-6",,,,"Not applicable","Metabolite","Synthetic","Soil",,"C6H5Cl2N","162.02",,,,,"2,5-dichloroaniline","2,5-dichloroaniline","C1=CC(=C(C=C1Cl)N)Cl","No data","BRPSAOUFIJSKOT-UHFFFAOYSA-N","InChI=1S/C6H5Cl2N/c7-4-2-1-3-5(9)6(4)8/h1-3H,9H2","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"723","oxychlordane",,,"Organochlorine",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","27304-13-8",,,,"Not applicable","Metabolite","Synthetic","Soil",,"C10H4Cl8O","423.6",,,,,"2,3,4,5,6,6a,7,7-octachloro-1a,1b,5,5a,6,6a-hexahydro-2,5-methano-2H-indeno(1,2,b)oxirene","1-exo,2-endo,4,5,6,7,8,8-octachloro-2,3-exo-epoxy-2,3,3a,4,7,7a-hexahydro-4,7-methanoindene","C12C(C(C3(C1O3)Cl)Cl)C4(C(=C(C2(C4(Cl)Cl)Cl)Cl)Cl)Cl","No data","VWGNQYSIWFHEQU-UHFFFAOYSA-N","InChI=1S/C10H4Cl8O/c11-3-1-2(6-9(3,16)19-6)8(15)5(13)4(12)7(1,14)10(8,17)18/h1-3,6H","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"724","trichloracetaldehyde",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","75-87-6","200-911-5",,,"Not applicable","Metabolite","Synthetic","Soil",,"C2Cl3HO","147.4",,,,,"trichloroethanal","trichloroethanal","C(=O)C(Cl)(Cl)Cl","No data","HFFLGKNGCAIQMO-UHFFFAOYSA-N","InChI=1S/C2HCl3O/c3-2(4,5)1-6/h1H","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"725","dichloracetic acid","DCA",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","79-43-6",,,,"Not applicable","Metabolite","Synthetic","Soil",,"CHCl2COOH","128.94",,,,,"dichloroacetic acid","dichloroacetic acid ","C(C(=O)O)(Cl)Cl","No data","JXTHNDFMNIQAHM-UHFFFAOYSA-N","InChI=1S/C2H2Cl2O2/c3-1(4)2(5)6/h1H,(H,5,6)","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"726","trichloroacetic acid","TCA",,"Haloacetic acid",,"Chemical transformation product",,,"Selective, inhibition of lipid synthesis. ",,"No UK approval for use as a pesticide under EC Regulation 1107/2009","Not approved","Not applicable","Not applicable",,"Not applicable","76-03-9","200-927-2",,,"Not applicable","Metabolite, Herbicide","Synthetic","Soil",,"CCl3COOH","163.4",,,,,"trichloroacetic acid","trichloroethanoic acid","C(=O)(C(Cl)(Cl)Cl)O","No data","YNJBWRMUSHSURL-UHFFFAOYSA-N","InChI=1S/C2HCl3O2/c3-2(4,5)1(6)7/h(H,6,7)","N","8","Not applicable","Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"728","2-pyrroline-3-carbonitrile,4-bromo-2-(4-chlorophenyl)-5-(trifluoromethyl)-chlorfenapyr",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,,,,,,,"2-pyrroline-3-carbonitrile,4-bromo-2-(4-chlorophenyl)-5-(trifluoromethyl)-chlorfenapyr",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"729","4-hydroxy-2,5,6-trichloroisophtalonitrile","R182281",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Plant, Animals, Surface water, Sediment, Groundwater",,,"247.5",,,,,,"4-hydroxy-2,5,6-trichloroisophtalonitrile",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"730","3-(3-chloro-p-tolyl)-1-methylurea",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Water",,,,,,,,,"3-(3-chloro-p-tolyl)-1-methylurea",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"731","3,5,6-trichloro-2-pyridinol",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","6515-38-4","229-405-2",,,"206900","Metabolite","Synthetic","Soil; Rat; Plant; Surface water; Sediment, Groundwater, Air",,"C5H2Cl3NO","198.43",,,,,"3,5,6-trichloro-2(1H)-pyridinone","3,5,6-trichloro-2-pyridinol","C1=C(C(=O)NC(=C1Cl)Cl)Cl","No data","WCYYAQFQZQEUEN-UHFFFAOYSA-N","InChI=1S/C5H2Cl3NO/c6-2-1-3(7)5(10)9-4(2)8/h1H,(H,9,10)","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"732","(Z)-2-chloro-3-(2-chloro-5-(1,3,dioxo-4,5,6,7-tertahydroisoindol-2-yl)phenyl)acrylic acid",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,"366.2",,,,,,"(Z)-2-chloro-3-(2-chloro-5-(1,3,dioxo-4,5,6,7-tertahydroisoindol-2-yl)phenyl)acrylic acid",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"733","(Z)-2-chloro-3-(2-chloro-5-(((2-hydroxycarbonyl)cyclohexen-1-yl)carbonylamino)phenyl)acrylic acid",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,"384.3",,,"(Z)-2-chloro-3-(2-chloro-5-(((2-hydroxycarbonyl)cyclohexen-1-yl)carbonylamino)phenyl)acrylic acid",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"734","2-(N-(3-((1Z)-2-carboxy-2-chlorovinyl)-4-chlorophenyl)carbamoy)--hydroxycyclohex-1-enecarboxylic acid",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,,,,"2-(N-(3-((1Z)-2-carboxy-2-chlorovinyl)-4-chlorophenyl)carbamoy)-hydroxycyclohex-1-enecarboxylic acid",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"735","clethodim sulfoxide",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Water, Plant, Rat",,,"375.9",,,"2,6-diethyl-N-methoxymethyl-2-sulfoacetanilide",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"736","clethodim sulfone",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Plant",,,"376.0",,,"clethodim sulfone",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"737","2-hydroxy-3-fluoro-5-chloro-pyridine","CGA 302371",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,,,,"2-hydroxy-3-fluoro-5-chloro-pyridine",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"738","4-chloro-5-p-tolylimidazole-2-carbonitrile",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","120118-14-1",,,,"Not applicable","Metabolite","Synthetic","Soil",,"C11H8ClN3","217.65",,,,,"4-chloro-5-(4-methylphenyl)-1H-imidazole-2-carbonitrile","4-chloro-5-p-tolylimidazole-2-carbonitrile","CC1=CC=C(C=C1)C2=C(NC(=N2)C#N)Cl","No data","AHLIZUWPYRQFHY-UHFFFAOYSA-N","InChI=1S/C11H8ClN3/c1-7-2-4-8(5-3-7)10-11(12)15-9(6-13)14-10/h2-5H,1H3,(H,14,15)","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"739","4-chloro-5-p-tolylimidazole-2-carboxamide",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,"C11H10ClN3O","235.6",,,"4-chloro-5-p-tolylimidazole-2-carboxamide",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"740","4-chloro-5-p-tolylimidazole-2-carboxylic acid",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,"C11H9ClN2O2","236.7",,,"4-chloro-5-p-tolylimidazole-2-carboxylic acid",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"826","4-amino-3,5-dichloro-6-fluoro-2-pirydynil-2-methoxypyridine",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,"211",,,"4-amino-3,5-dichloro-6-fluoro-2-pirydynil-2-methoxypyridine",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"827","trifluoroethanoic acid",,,"Carboxylic acid",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","76-05-1","200-929-3",,,"Not applicable","Metabolite","Synthetic","Soil, Groundwater, Surface water",,"C2HF3O2","114.02",,,,,"trifluoroacetic acid","trifluoroacetic acid","C(=O)(C(F)(F)F)O","No data","DTQVDTLACAAQTR-UHFFFAOYSA-N","InChI=1S/C2HF3O2/c3-2(4,5)1(6)7/h(H,6,7)","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"828","3-trifluoromethylbenzoic acid","RE-54488",,"Unclassified","None","Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","454-92-2","207-230-2",,,"Not applicable","Metabolite","Synthetic","Soil, Surface water, Groundwater",,"C8H5F3O2","190.12",,,,,"3-(trifluoromethyl)benzoic acid","3-(trifluoromethyl)benzoic acid","C1=CC(=CC(=C1)C(F)(F)F)C(=O)O","No data","FQXQBFUUVCDIRK-UHFFFAOYSA-N","InChI=1S/C8H5F3O2/c9-8(10,11)6-3-1-2-5(4-6)7(12)13/h1-4H,(H,12,13)","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"861","3,5-di-iodo-4-hydroxybenzoic acid",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","618-76-8","210-562-0",,,"Not applicable","Metabolite","Synthetic","Soil",,"C7H4I2O3","389.91",,,,"4-hydroxy-3,5-diiodobenzoic acid","4-hydroxy-3,5-diiodobenzoic acid","3,5-di-iodo-4-hydroxybenzoic acid","C1=C(C=C(C(=C1I)O)I)C(=O)O","No data","XREKTVACBXQCSB-UHFFFAOYSA-N","InChI=1S/C7H4I2O3/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,10H,(H,11,12)","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"862","N-(3,5-dichlorophenyl)3-isopropyl-2,4-dioxoimidazoline-1-carboxamide","RP-30228",,"Dicarboximide",,"Chemical transformation product (probable Iprodione transposition product).",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,"253-178-9",,,"Not applicable","Metabolite","Synthetic","Soil, Surface water, Sediment, Groundwater",,"C13H13Cl2N3O3","330.26",,,,,,"N-(3,5-dichlorophenyl)3-isopropyl-2,4-dioxoimidazoline-1-carboxamide","O=C2N(c1cc(Cl)cc(Cl)c1)C(=O)CN2C(=O)NC(C)C",,,,"Not applicable","Not applicable","Not applicable","Not applicable",,"403","iprodione",,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"863","1-(3,5-dichlorophenyl)-5-isopropyl biuret","RP-36221",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Surface water, Sediment, Groundwater",,,"290.1",,,,,,"1-(3,5-dichlorophenyl)-5-isopropyl biuret",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"864","p-methyl-phenethylamine",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","3261-62-9","221-865-2",,,"Not applicable","Metabolite","Synthetic","Soil",,"C9H13N","135.21",,,,"2-(4-methylphenyl)ethanamine","2-(4-methylphenyl)ethanamine","p-methyl-phenethylamine","NCCc1ccc(cc1)C","No data","VKJXAQYPOTYDLO-UHFFFAOYSA-N","InChI=1S/C9H13N/c1-8-2-4-9(5-3-8)6-7-10/h2-5H,6-7,10H2,1H3","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"865","desmethylisoproturon",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","34123-57-4",,,,"Not applicable","Metabolite","Synthetic","Soil",,"C11H16N20","192.26",,,,,"N-(4-isopropylphenyl)-N'-methylurea","3-(4-isopropylphenyl)-1-methylurea","CC(C)C1=CC=C(C=C1)NC(=O)NC","No data","DOULWWSSZVEPIN-UHFFFAOYSA-N","InChI=1S/C11H16N2O/c1-8(2)9-4-6-10(7-5-9)13-11(14)12-3/h4-8H,1-3H3,(H2,12,13,14)","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"866","N-(3-(1-hydroxy-1-methyl-propyl)-5-isoxazolyl)-2,6,dimethoxybenzamide",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable","Potential groundwater pollutant","Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Groundwater, Surface water",,,"320",,,,,,"N-(3-(1-hydroxy-1-methyl-propyl)-5-isoxazolyl)-2,6,dimethoxybenzamide",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"741","2,4-dichloroaniline",,,"Aniline",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable","554-00-7","209-057-8","612-137-00-9",,"Not applicable","Metabolite","Synthetic","Soil",,"C6H5Cl2N","162.02",,,,,"1-amino-2,4-dichlorobenzene","2,4-dichloroaniline","C1=CC(=C(C=C1Cl)Cl)N","No data","KQCMTOWTPBNWDB-UHFFFAOYSA-N","InChI=1S/C6H5Cl2N/c7-4-1-2-6(9)5(8)3-4/h1-3H,9H2","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"742","cycloxydim sulfoxide","BH 517-TSO",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable","Potenial groundwater contaminant","Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Plants, Animal",,,"341.47",,,,,,"2-(1-(ethoxyimino)butyl)-3-hydroxy-5-(tetrahydro-2H-thiopyransulfoxide-cyclohexen-1-one",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"743","cycloxydim sulfone","BH 517-TSO2",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,"295.2",,,,,,"2-[1-(ethylimino)butyl]-3-hydroxy-5-(tetrahydro-2H-thiopyran-3-yl)-2-cyclohexen-1-one S-dioxide",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"744","N-cyclopropylmethoxy-2,3-difluoro-6-trifluoromethylbenzamidine","149-F",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Crops, Animals, Sediment, Surface water, Groundwater",,,"294.2",,,,,,"N-cyclopropylmethoxy-2,3-difluoro-6-trifluoromethylbenzamidine",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"745","((Z)-N-(alpha-cylcopropylmethoxyimino-2,3-difluoro-6-trifluoromethylbenzyl)carbamoylacetic acid","149-F11",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Surface water, Sediment, Groundwater",,,"380.3",,,,,,"((Z)-N-(alpha-cylcopropylmethoxyimino-2,3-difluoro-6-trifluoromethylbenzyl)carbamoylacetic acid",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"748","cyhalofop amide",,,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,"C16H14FNO5","319.3",,,,,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"749","cyhalofop diacid","XDE-537 ",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil, Animal",,"C16H13FO6","320.3",,,,,,"R-(+)-2-(4-(4-carboxyl-2-fluoro-4hydroxy-phenoxy)phenoxy)propanoic acid",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"750","4-cyclopropyl-6-methyl-pyrimidine-2-ylamine","CGA 249287",,"Amino-pyrimidine",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,"154.0",,,,,,"4-cyclopropyl-6-methyl-pyrimidine-2-ylamine",,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"751","3-(4-cyclopropyl-6-methylpyrimidin-2-ylamino)phenol","CGA 275535",,"Unclassified",,"Chemical transformation product",,,"Not applicable",,"Not applicable","Not applicable","Not applicable","Not applicable",,"Not applicable",,,,,"Not applicable","Metabolite","Synthetic","Soil",,,"242.3",,,"3-(4-cyclopropyl-6-methylpyrimidin-2-ylamino)phenol",,,,,,,,"Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,"Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
